night_travel,road_type,unsafe_zone,battery,shake,voice_trigger,sudden_stop,manual_sos,lat,lon,rule_score,ml_score,final_score,risk_level,ward,timestamp
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297376,77.6223169,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:04.595460
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297316,77.6223226,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:05.029801
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297149,77.6222764,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:05.743121
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297142,77.6223058,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:05.754725
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297149,77.6222764,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:05.772413
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297197,77.6222691,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:08.417277
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297197,77.6222691,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:08.460579
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297203,77.6222691,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:10.981626
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297203,77.6222691,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:11.076128
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297215,77.6222869,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:13.532728
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297215,77.6222869,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:13.494680
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297206,77.6222884,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:16.358966
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297206,77.6222884,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:16.306620
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297208,77.6222901,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:18.159455
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297208,77.6222901,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:18.114418
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297173,77.6222755,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:18.930719
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297149,77.6222764,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:19.570932
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297197,77.6222691,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:20.213030
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297203,77.6222691,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:20.743582
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297157,77.6223133,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:20.946545
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297157,77.6223133,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:20.881023
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297215,77.6222869,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:21.350651
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297206,77.6222884,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:22.001479
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297208,77.6222901,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:22.560075
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297145,77.6223183,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:25.331697
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297145,77.6223183,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:25.261723
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297129,77.6223441,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:28.220343
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297129,77.6223441,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:28.323804
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297114,77.6223463,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:31.141370
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297114,77.6223463,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:31.237123
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297107,77.6223702,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:33.201599
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297107,77.6223702,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:33.157067
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297157,77.6223133,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:33.937972
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297145,77.6223183,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:34.944123
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297129,77.6223441,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:35.506224
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297114,77.6223463,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:36.055683
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297107,77.6223702,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:36.602334
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297094,77.6223698,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:38.339947
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297094,77.6223698,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:38.451889
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297067,77.6223898,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:42.002057
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297067,77.6223898,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:42.102582
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297058,77.622391,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:44.366934
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297058,77.622391,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:44.635639
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296939,77.622402,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:46.961201
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296939,77.622402,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:47.428544
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297094,77.6223698,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:48.997136
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297067,77.6223898,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:49.538014
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297058,77.622391,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:50.284146
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296929,77.6224001,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:50.549878
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296929,77.6224001,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:50.618739
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296939,77.622402,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:51.033107
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296925,77.6223992,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:53.306279
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296925,77.6223992,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:53.349295
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296901,77.6224159,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:58.405402
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296901,77.6224159,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:14:58.510869
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296967,77.6224368,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:01.089392
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296967,77.6224368,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:01.156518
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296988,77.6224387,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:03.214098
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296988,77.6224387,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:03.307173
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296929,77.6224001,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:03.954514
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296925,77.6223992,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:04.646674
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296983,77.622436,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:05.173078
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296901,77.6224159,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:05.156119
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9296983,77.622436,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:05.216933
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296967,77.6224368,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:05.679618
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296988,77.6224387,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:06.313347
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297013,77.6224353,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:07.007877
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297013,77.6224353,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:07.013004
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297058,77.622436,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:09.358204
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297058,77.622436,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:09.324529
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297056,77.622448,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:16.993668
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297056,77.622448,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:16.955760
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296983,77.622436,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:18.965724
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297013,77.6224353,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:19.478819
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297058,77.622436,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:19.926858
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297056,77.622448,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:20.440011
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297044,77.6224533,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:21.020301
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297044,77.6224533,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:20.975487
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.929704,77.6224546,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:22.865263
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.929704,77.6224546,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:22.909053
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297024,77.6224582,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:28.103712
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297024,77.6224582,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:28.156447
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297032,77.6224594,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:31.085808
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297032,77.6224594,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:31.153080
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297044,77.6224533,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:33.979722
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.929704,77.6224546,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:34.457192
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297024,77.6224582,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:34.935653
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297032,77.6224594,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:35.495080
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297022,77.6224632,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:38.185096
False,Unknown,False,91,False,False,False,False,False,STATIONARY,12.9297022,77.6224632,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:38.132450
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296879,77.6224796,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:45.276437
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296879,77.6224796,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:45.321569
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297022,77.6224632,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:48.957207
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296879,77.6224796,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:49.415736
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.929682,77.6224833,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:50.059149
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.929682,77.6224833,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:50.024987
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296787,77.6224837,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:52.383790
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296787,77.6224837,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:52.433994
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296815,77.6224779,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:54.404683
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296815,77.6224779,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:54.361163
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296823,77.622476,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:56.619092
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296823,77.622476,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:56.693110
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296826,77.6224747,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:59.447874
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296826,77.6224747,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:15:59.411224
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.929682,77.6224833,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:03.996002
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296787,77.6224837,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:04.656933
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296815,77.6224779,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:05.228749
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296823,77.622476,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:05.735714
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296826,77.6224747,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:06.234903
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296787,77.6224854,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:06.553999
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296787,77.6224854,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:06.612197
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296844,77.6224898,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:13.688469
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296844,77.6224898,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:13.640004
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296787,77.6224854,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:19.025121
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296844,77.6224898,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:19.537057
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.929685,77.6224896,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:20.821593
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.929685,77.6224896,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:20.920494
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296851,77.62249,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:27.880119
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296851,77.62249,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:27.814121
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.929685,77.6224896,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:34.013483
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296851,77.62249,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:34.550729
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296849,77.6224888,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:34.935367
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296849,77.6224888,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:35.010793
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296871,77.6224664,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:42.075756
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296871,77.6224664,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:42.139067
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296849,77.6224888,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:49.166180
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296866,77.6224751,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:49.227571
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296866,77.6224751,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:49.439555
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296871,77.6224664,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:49.863180
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296772,77.6225036,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:56.189319
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296772,77.6225036,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:16:56.145754
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296812,77.6224453,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:03.267837
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296812,77.6224453,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:03.298593
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296866,77.6224751,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:04.001738
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296772,77.6225036,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:04.575794
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296812,77.6224453,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:05.134682
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296395,77.6224741,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:10.351000
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296395,77.6224741,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:10.395262
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296624,77.6224871,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:17.400794
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296624,77.6224871,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:17.458433
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296395,77.6224741,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:19.022949
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296624,77.6224871,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:19.593625
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296748,77.6224927,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:25.414649
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9296748,77.6224927,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:25.620539
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.929682,77.6224674,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:31.542611
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.929682,77.6224674,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:31.506569
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296748,77.6224927,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:34.008455
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.929682,77.6224674,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:34.508106
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9297292,77.6225469,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:38.682030
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9297292,77.6225469,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:38.874078
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9297192,77.6226165,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:45.743471
False,Unknown,False,90,False,False,False,False,False,STATIONARY,12.9297192,77.6226165,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:45.789611
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297292,77.6225469,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:49.079320
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9297192,77.6226165,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:49.790430
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296493,77.622512,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:51.334498
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296493,77.622512,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:51.473975
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296769,77.6225148,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:53.845382
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296769,77.6225148,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:53.913911
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296829,77.6225291,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:55.880885
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296829,77.6225291,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:55.839847
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296818,77.6225348,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:58.127204
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296818,77.6225348,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:17:58.196844
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296974,77.6225815,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:00.315927
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296974,77.6225815,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:00.396196
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296835,77.6226001,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:02.130925
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296835,77.6226001,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:02.181150
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296652,77.6226067,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:05.929209
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296604,77.6226066,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:08.349629
False,Unknown,False,90,False,False,False,False,False,MOVING,12.929659,77.6226037,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:09.015803
False,Unknown,False,100,False,False,False,False,False,STATIONARY,12.9296493,77.622512,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:15.080762
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296514,77.6225919,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:16.001362
False,Unknown,False,90,False,False,False,False,False,MOVING,12.9296544,77.6225724,0,62.12,24.85,SAFE SECURE,Koramangala,2026-05-02T08:18:16.006951
